scenario_id,iso3,year,population,region,gdp_pc_ppp,gdp_pc_growth_5y_pct,gdp_growth_pct,gdp_growth_3y_avg_pct,urban_pct,urban_pct_change_5y,gfcf_pct_gdp,gfcf_pct_gdp_change_3y,coal_prod_kwh_per_capita,res_copper,res_ironore,res_gold,copper_ratio_lag1,ironore_ratio_lag1,coal_ratio_lag1,gold_ratio_lag1,copper_ratio_change_3y
S3_FRAGMENT,COL,2046,57491220.5675,中南米,25477.1117,1.66626,2.0082,2.01503,81.7282,0.6355,20.3513,0.3938,6418.15387,0,0,1,1.43453,0.64817,0.96212,3.79872,0.0213
S3_FRAGMENT,COL,2047,57692357.4256,中南米,25896.4219,1.65941,2.0014,2.0082,81.8507,0.6278,20.4709,0.376,6319.02762,0,0,1,1.4417,0.64169,0.9525,3.8557,0.02141
S3_FRAGMENT,COL,2048,57894197.9743,中南米,26320.9021,1.65262,1.9947,2.00143,81.9719,0.6204,20.5852,0.3591,6221.43345,0,0,1,1.44891,0.63527,0.94298,3.91354,0.02152
S3_FRAGMENT,COL,2049,58096744.6756,中南米,26750.5944,1.64588,1.9881,1.99473,82.0915,0.613,20.6942,0.3429,6125.34664,0,0,1,1.45615,0.62892,0.93355,3.97224,0.02163
S3_FRAGMENT,COL,2050,58300000.0,中南米,27185.5413,1.6392,1.9815,1.9881,82.2098,0.6057,20.7983,0.3274,6030.74443,0,0,1,1.46344,0.62263,0.92421,4.03183,0.02173
S3_FRAGMENT,DEU,2026,83805986.3242,欧州,62590.6505,-0.01282,-0.6899,-0.31539,82.2784,0.64581,20.4339,-0.75779,2729.66181,0,0,0,1.29834,0.79247,1.17632,2.82044,0.16002
S3_FRAGMENT,DEU,2027,83537758.8873,欧州,62439.8351,-0.42318,-0.5602,-0.33684,82.4166,0.62981,20.5498,0.08948,2738.42635,0,0,0,1.30483,0.78455,1.16456,2.86275,0.17727
S3_FRAGMENT,DEU,2028,83270389.9326,欧州,62372.0486,-0.24451,-0.4283,-0.55947,82.5528,0.64936,20.6604,0.34784,2747.21903,0,0,0,1.31136,0.7767,1.15291,2.90569,0.10772
S3_FRAGMENT,DEU,2029,83003876.7126,欧州,62387.7735,-0.08532,-0.2949,-0.4278,82.6871,0.66596,20.7661,0.3322,2756.03995,0,0,0,1.31791,0.76893,1.14138,2.94927,0.01957
S3_FRAGMENT,DEU,2030,82738216.4885,欧州,62487.5311,-0.10727,-0.1607,-0.29463,82.8195,0.68128,20.867,0.3172,2764.88919,0,0,0,1.3245,0.76124,1.12997,2.99351,0.01967
S3_FRAGMENT,DEU,2031,82473406.5302,欧州,62671.9792,0.02597,-0.0258,-0.16047,82.95,0.6716,20.9633,0.3029,2773.76684,0,0,0,1.33112,0.75363,1.11867,3.03841,0.01977
S3_FRAGMENT,DEU,2032,82209444.1162,欧州,62941.9173,0.16031,0.1093,-0.02573,83.0787,0.6621,21.0553,0.2892,2782.67299,0,0,0,1.33778,0.74609,1.10748,3.08399,0.01987
S3_FRAGMENT,DEU,2033,81946326.5341,欧州,63298.2911,0.29526,0.2443,0.10927,83.2055,0.6527,21.1431,0.2761,2791.60775,0,0,0,1.34447,0.73863,1.09641,3.13025,0.01997
S3_FRAGMENT,DEU,2034,81684051.0798,欧州,63742.1959,0.43047,0.379,0.2442,83.3305,0.6434,21.2269,0.2636,2800.57119,0,0,0,1.35119,0.73125,1.08545,3.1772,0.02007
S3_FRAGMENT,DEU,2035,81422615.058,欧州,64274.8789,0.56563,0.513,0.37877,83.4538,0.6343,21.307,0.2517,2809.56341,0,0,0,1.35795,0.72393,1.07459,3.22486,0.02017
S3_FRAGMENT,DEU,2036,81162015.7822,欧州,64811.8314,0.67373,0.5127,0.46823,83.5753,0.6253,21.3835,0.2404,2784.76203,0,0,0,1.36474,0.7167,1.06385,3.27324,0.02027
S3_FRAGMENT,DEU,2037,80902250.5741,欧州,65353.0876,0.75468,0.5124,0.5127,83.695,0.6163,21.4565,0.2296,2760.17909,0,0,0,1.37156,0.70953,1.05321,3.32233,0.02037
S3_FRAGMENT,DEU,2038,80643316.7644,欧州,65898.6818,0.80845,0.5121,0.5124,83.8131,0.6076,21.5262,0.2192,2735.81257,0,0,0,1.37842,0.70243,1.04267,3.37217,0.02047
S3_FRAGMENT,DEU,2039,80385211.692,欧州,66448.6487,0.83512,0.5118,0.5121,83.9295,0.599,21.5927,0.2092,2711.6617,0,0,0,1.38531,0.69541,1.03225,3.42275,0.02057
S3_FRAGMENT,DEU,2040,80127932.7046,欧州,67003.0231,0.83484,0.5116,0.51183,84.0442,0.5904,21.6563,0.1998,2687.7244,0,0,0,1.39224,0.68846,1.02193,3.47409,0.02068
S3_FRAGMENT,DEU,2041,79871477.1581,欧州,67561.8403,0.83457,0.5113,0.51157,84.1573,0.582,21.717,0.1908,2663.99731,0,0,0,1.3992,0.68157,1.01171,3.5262,0.02078
S3_FRAGMENT,DEU,2042,79615842.4171,欧州,68125.1358,0.83429,0.511,0.5113,84.2688,0.5738,21.7749,0.1822,2640.48076,0,0,0,1.40619,0.67475,1.00159,3.5791,0.02088
S3_FRAGMENT,DEU,2043,79361025.8546,欧州,68692.9453,0.83402,0.5108,0.51103,84.3787,0.5656,21.8302,0.1739,2617.17131,0,0,0,1.41322,0.66801,0.99157,3.63278,0.02099
S3_FRAGMENT,DEU,2044,79107024.8519,欧州,69265.3049,0.83375,0.5105,0.51077,84.487,0.5575,21.883,0.166,2594.06798,0,0,0,1.42029,0.66133,0.98166,3.68728,0.02109
S3_FRAGMENT,DEU,2045,78853836.7987,欧州,69842.2509,0.83348,0.5102,0.5105,84.5938,0.5496,21.9335,0.1586,2571.16848,0,0,0,1.42739,0.65471,0.97184,3.74258,0.0212
S3_FRAGMENT,DEU,2046,78601459.0931,欧州,70423.8199,0.83322,0.51,0.51023,84.6991,0.5418,21.9816,0.1514,2548.4705,0,0,0,1.43453,0.64817,0.96212,3.79872,0.0213
S3_FRAGMENT,DEU,2047,78349889.1416,欧州,71010.049,0.83295,0.5097,0.50997,84.8029,0.5341,22.0276,0.1446,2525.97422,0,0,0,1.4417,0.64169,0.9525,3.8557,0.02141
S3_FRAGMENT,DEU,2048,78099124.3589,欧州,71600.9752,0.83269,0.5095,0.50973,84.9052,0.5265,22.0715,0.138,2503.67468,0,0,0,1.44891,0.63527,0.94298,3.91354,0.02152
S3_FRAGMENT,DEU,2049,77849162.1679,欧州,72196.6362,0.83243,0.5092,0.50947,85.0061,0.5191,22.1135,0.1319,2481.57327,0,0,0,1.45615,0.62892,0.93355,3.97224,0.02163
S3_FRAGMENT,DEU,2050,77600000.0,欧州,72797.0698,0.83217,0.5089,0.5092,85.1055,0.5117,22.1535,0.1259,2459.66753,0,0,0,1.46344,0.62263,0.92421,4.03183,0.02173
S3_FRAGMENT,GBR,2026,69601248.405,欧州,54046.3161,0.8369,0.1704,0.87971,83.4693,0.48066,19.0695,0.17197,11.95381,0,0,0,1.29834,0.79247,1.17632,2.82044,0.16002
S3_FRAGMENT,GBR,2027,69651198.6317,欧州,54148.9676,0.06261,0.2618,0.60688,83.6125,0.5371,19.247,0.5784,11.94524,0,0,0,1.30483,0.78455,1.16456,2.86275,0.17727
S3_FRAGMENT,GBR,2028,69701184.7058,欧州,54301.7946,0.32669,0.3542,0.26213,83.7534,0.59321,19.4165,0.53291,11.93667,0,0,0,1.31136,0.7767,1.15291,2.90569,0.10772
S3_FRAGMENT,GBR,2029,69751206.653,欧州,54505.5419,0.40614,0.4472,0.3544,83.8918,0.64885,19.5783,0.5088,11.92811,0,0,0,1.31791,0.76893,1.14138,2.94927,0.01957
S3_FRAGMENT,GBR,2030,69801264.4991,欧州,54760.9791,0.28283,0.5407,0.44737,84.028,0.70439,19.7328,0.4858,11.91955,0,0,0,1.3245,0.76124,1.12997,2.99351,0.01967
S3_FRAGMENT,GBR,2031,69851358.2699,欧州,55068.903,0.37558,0.6345,0.5408,84.1619,0.6926,19.8803,0.4638,11.91101,0,0,0,1.33112,0.75363,1.11867,3.03841,0.01977
S3_FRAGMENT,GBR,2032,69901487.9912,欧州,55430.1392,0.46879,0.7282,0.63447,84.2935,0.681,20.0212,0.4429,11.90246,0,0,0,1.33778,0.74609,1.10748,3.08399,0.01987
S3_FRAGMENT,GBR,2033,69951653.6886,欧州,55845.5432,0.56222,0.8217,0.72813,84.4229,0.6695,20.1557,0.4229,11.89393,0,0,0,1.34447,0.73863,1.09641,3.13025,0.01997
S3_FRAGMENT,GBR,2034,70001855.3881,欧州,56316.0013,0.65567,0.9148,0.82157,84.5501,0.6583,20.2842,0.4039,11.8854,0,0,0,1.35119,0.73125,1.08545,3.1772,0.02007
S3_FRAGMENT,GBR,2035,70052093.1155,欧州,56842.4309,0.74889,1.0072,0.91457,84.6752,0.6472,20.4068,0.3856,11.87688,0,0,0,1.35795,0.72393,1.07459,3.22486,0.02017
S3_FRAGMENT,GBR,2036,70102366.8967,欧州,57373.1737,0.8232,1.0061,0.97603,84.7982,0.6363,20.5239,0.3682,11.72571,0,0,0,1.36474,0.7167,1.06385,3.27324,0.02027
S3_FRAGMENT,GBR,2037,70152676.7575,欧州,57908.2638,0.87857,1.0051,1.00613,84.9191,0.6256,20.6357,0.3515,11.57761,0,0,0,1.37156,0.70953,1.05321,3.32233,0.02037
S3_FRAGMENT,GBR,2038,70203022.7238,欧州,58447.7351,0.91503,1.004,1.00507,85.038,0.6151,20.7425,0.3357,11.42971,0,0,0,1.37842,0.70243,1.04267,3.37217,0.02047
S3_FRAGMENT,GBR,2039,70253404.8215,欧州,58991.622,0.93266,1.003,1.00403,85.1549,0.6048,20.8445,0.3206,11.28486,0,0,0,1.38531,0.69541,1.03225,3.42275,0.02057
S3_FRAGMENT,GBR,2040,70303823.0766,欧州,59539.9593,0.9316,1.002,1.003,85.2698,0.5946,20.9418,0.3061,11.14164,0,0,0,1.39224,0.68846,1.02193,3.47409,0.02068
S3_FRAGMENT,GBR,2041,70354277.515,欧州,60092.7819,0.93056,1.0009,1.00197,85.3829,0.5847,21.0347,0.2922,11.00004,0,0,0,1.3992,0.68157,1.01171,3.5262,0.02078
S3_FRAGMENT,GBR,2042,70404768.1626,欧州,60650.1249,0.92953,0.9999,1.00093,85.494,0.5749,21.1235,0.279,10.86006,0,0,0,1.40619,0.67475,1.00159,3.5791,0.02088
S3_FRAGMENT,GBR,2043,70455295.0456,欧州,61212.0239,0.9285,0.9989,0.9999,85.6032,0.5652,21.2082,0.2664,10.72169,0,0,0,1.41322,0.66801,0.99157,3.63278,0.02099
S3_FRAGMENT,GBR,2044,70505858.1897,欧州,61778.5147,0.92748,0.9979,0.9989,85.7106,0.5557,21.2891,0.2544,10.58494,0,0,0,1.42029,0.66133,0.98166,3.68728,0.02109
S3_FRAGMENT,GBR,2045,70556457.6212,欧州,62349.6335,0.92647,0.9969,0.9979,85.8162,0.5464,21.3664,0.2429,10.4512,0,0,0,1.42739,0.65471,0.97184,3.74258,0.0212
S3_FRAGMENT,GBR,2046,70607093.366,欧州,62925.4165,0.92546,0.9959,0.9969,85.9201,0.5372,21.4402,0.232,10.31766,0,0,0,1.43453,0.64817,0.96212,3.79872,0.0213
S3_FRAGMENT,GBR,2047,70657765.4502,欧州,63505.9004,0.92447,0.9949,0.9959,86.0221,0.5281,21.5106,0.2215,10.18713,0,0,0,1.4417,0.64169,0.9525,3.8557,0.02141
S3_FRAGMENT,GBR,2048,70708473.8999,欧州,64091.1222,0.92348,0.994,0.99493,86.1225,0.5193,21.5779,0.2115,10.0582,0,0,0,1.44891,0.63527,0.94298,3.91354,0.02152
S3_FRAGMENT,GBR,2049,70759218.7411,欧州,64681.1193,0.9225,0.993,0.99397,86.2212,0.5106,21.6421,0.2019,9.92945,0,0,0,1.45615,0.62892,0.93355,3.97224,0.02163
S3_FRAGMENT,GBR,2050,70810000.0,欧州,65275.9291,0.92153,0.992,0.993,86.3182,0.502,21.7034,0.1928,9.8037,0,0,0,1.46344,0.62263,0.92421,4.03183,0.02173
S3_FRAGMENT,GHA,2026,35718889.1083,アフリカ,7605.7576,2.85396,5.2551,5.68566,59.4391,2.74384,10.3406,0.47328,0.0,0,0,3,1.29834,0.79247,1.17632,2.82044,0.16002
S3_FRAGMENT,GHA,2027,36370428.0895,アフリカ,7849.1073,3.12904,5.082,5.43051,59.9435,2.69289,10.9123,1.17038,0.0,0,0,3,1.30483,0.78455,1.16456,2.86275,0.17727
S3_FRAGMENT,GHA,2028,37033851.6241,アフリカ,8086.5848,3.50046,4.9048,5.08063,60.4378,2.63033,11.4582,1.71628,0.0,0,0,3,1.31136,0.7767,1.15291,2.90569,0.10772
S3_FRAGMENT,GHA,2029,37709376.4951,アフリカ,8316.8825,3.2937,4.7239,4.90357,60.9224,2.55691,11.9794,1.6388,0.0,0,0,3,1.31791,0.76893,1.14138,2.94927,0.01957
S3_FRAGMENT,GHA,2030,38397223.4399,アフリカ,8538.6971,3.02161,4.5398,4.72283,61.3975,2.47281,12.4771,1.5648,0.0,0,0,3,1.3245,0.76124,1.12997,2.99351,0.01967
S3_FRAGMENT,GHA,2031,39097617.2222,アフリカ,8750.7461,2.84437,4.3528,4.53883,61.8631,2.424,12.9523,1.4941,0.0,0,0,3,1.33112,0.75363,1.11867,3.03841,0.01977
S3_FRAGMENT,GHA,2032,39810786.7057,アフリカ,8951.7833,2.66392,4.1634,4.352,62.3196,2.3761,13.406,1.4266,0.0,0,0,3,1.33778,0.74609,1.10748,3.08399,0.01987
S3_FRAGMENT,GHA,2033,40536964.9284,アフリカ,9140.6151,2.48069,3.972,4.16273,62.7671,2.3293,13.8392,1.3621,0.0,0,0,3,1.34447,0.73863,1.09641,3.13025,0.01997
S3_FRAGMENT,GHA,2034,41276389.1796,アフリカ,9316.1165,2.29511,3.7791,3.9715,63.2057,2.2833,14.2529,1.3006,0.0,0,0,3,1.35119,0.73125,1.08545,3.1772,0.02007
S3_FRAGMENT,GHA,2035,42029301.0765,アフリカ,9477.2458,2.10761,3.5852,3.77877,63.6357,2.2382,14.6479,1.2419,0.0,0,0,3,1.35795,0.72393,1.07459,3.22486,0.02017
S3_FRAGMENT,GHA,2036,42795946.6439,アフリカ,9623.0592,1.91864,3.3907,3.585,64.0572,2.1941,15.0251,1.1859,0.0,0,0,3,1.36474,0.7167,1.06385,3.27324,0.02027
S3_FRAGMENT,GHA,2037,43576576.394,アフリカ,9752.7238,1.72865,3.1961,3.39067,64.4704,2.1508,15.3852,1.1323,0.0,0,0,3,1.37156,0.70953,1.05321,3.32233,0.02037
S3_FRAGMENT,GHA,2038,44371445.4086,アフリカ,9865.5284,1.53809,3.0018,3.1962,64.8755,2.1084,15.7291,1.0812,0.0,0,0,3,1.37842,0.70243,1.04267,3.37217,0.02047
S3_FRAGMENT,GHA,2039,45180813.4225,アフリカ,9979.359,1.38496,2.9989,3.0656,65.2725,2.0668,16.0574,1.0323,0.0,0,0,3,1.38531,0.69541,1.03225,3.42275,0.02057
S3_FRAGMENT,GHA,2040,46004944.9082,アフリカ,10094.2233,1.26938,2.9961,2.99893,65.6617,2.026,16.371,0.9858,0.0,0,0,3,1.39224,0.68846,1.02193,3.47409,0.02068
S3_FRAGMENT,GHA,2041,46844109.1624,アフリカ,10210.1289,1.1914,2.9933,2.9961,66.0433,1.9861,16.6703,0.9412,0.0,0,0,3,1.3992,0.68157,1.01171,3.5262,0.02078
S3_FRAGMENT,GHA,2042,47698580.3938,アフリカ,10327.0837,1.15104,2.9904,2.99327,66.4173,1.9469,16.9562,0.8988,0.0,0,0,3,1.40619,0.67475,1.00159,3.5791,0.02088
S3_FRAGMENT,GHA,2043,48568637.813,アフリカ,10445.0956,1.14826,2.9877,2.99047,66.7839,1.9084,17.2291,0.8581,0.0,0,0,3,1.41322,0.66801,0.99157,3.63278,0.02099
S3_FRAGMENT,GHA,2044,49454565.7237,アフリカ,10564.1723,1.1455,2.9849,2.98767,67.1433,1.8708,17.4897,0.8194,0.0,0,0,3,1.42029,0.66133,0.98166,3.68728,0.02109
S3_FRAGMENT,GHA,2045,50356653.6154,アフリカ,10684.322,1.14276,2.9822,2.98493,67.4956,1.8339,17.7385,0.7823,0.0,0,0,3,1.42739,0.65471,0.97184,3.74258,0.0212
S3_FRAGMENT,GHA,2046,51275196.2581,アフリカ,10805.5526,1.14005,2.9794,2.98217,67.841,1.7977,17.9761,0.747,0.0,0,0,3,1.43453,0.64817,0.96212,3.79872,0.0213
S3_FRAGMENT,GHA,2047,52210493.7986,アフリカ,10927.8723,1.13735,2.9767,2.97943,68.1795,1.7622,18.203,0.7133,0.0,0,0,3,1.4417,0.64169,0.9525,3.8557,0.02141
S3_FRAGMENT,GHA,2048,53162851.8587,アフリカ,11051.2891,1.13468,2.9741,2.97673,68.5114,1.7275,18.4196,0.6811,0.0,0,0,3,1.44891,0.63527,0.94298,3.91354,0.02152
S3_FRAGMENT,GHA,2049,54132581.6348,アフリカ,11175.8113,1.13203,2.9714,2.97407,68.8367,1.6934,18.6265,0.6504,0.0,0,0,3,1.45615,0.62892,0.93355,3.97224,0.02163
S3_FRAGMENT,GHA,2050,55120000.0,アフリカ,11301.4473,1.1294,2.9688,2.97143,69.1556,1.66,18.824,0.621,0.0,0,0,3,1.46344,0.62263,0.92421,4.03183,0.02173
S3_FRAGMENT,IDN,2026,287661019.9187,アジア,15692.1746,4.22848,4.659,4.93322,59.9953,3.11913,28.5066,-0.64612,16388.09805,1,0,1,1.29834,0.79247,1.17632,2.82044,0.16002
S3_FRAGMENT,IDN,2027,289529522.3835,アジア,16280.7175,4.07367,4.4245,4.73053,60.5836,3.09013,28.2579,-0.88765,16282.33612,1,0,1,1.30483,0.78455,1.16456,2.86275,0.17727
S3_FRAGMENT,IDN,2028,291410161.708,アジア,16852.6691,3.94261,4.1854,4.42297,61.158,3.04006,28.0205,-0.7465,16177.25673,1,0,1,1.31136,0.7767,1.15291,2.90569,0.10772
S3_FRAGMENT,IDN,2029,293303016.7274,アジア,17404.0362,3.76048,3.9425,4.18413,61.719,2.96804,27.7938,-0.7128,16072.85548,1,0,1,1.31791,0.76893,1.14138,2.94927,0.01957
S3_FRAGMENT,IDN,2030,295208166.7885,アジア,17930.8569,3.50863,3.6962,3.94137,62.2667,2.87379,27.5773,-0.6806,15969.12799,1,0,1,1.3245,0.76124,1.12997,2.99351,0.01967
S3_FRAGMENT,IDN,2031,297125691.7539,アジア,18429.259,3.26781,3.4472,3.6953,62.8015,2.8062,27.3706,-0.6499,15866.06992,1,0,1,1.33112,0.75363,1.11867,3.03841,0.01977
S3_FRAGMENT,IDN,2032,299055672.0049,アジア,18895.52,3.02368,3.196,3.44647,63.3238,2.7402,27.1732,-0.6206,15763.67694,1,0,1,1.33778,0.74609,1.10748,3.08399,0.01987
S3_FRAGMENT,IDN,2033,300998188.4446,アジア,19326.1249,2.77683,2.9432,3.19547,63.8337,2.6757,26.9847,-0.5926,15661.94476,1,0,1,1.34447,0.73863,1.09641,3.13025,0.01997
S3_FRAGMENT,IDN,2034,302953322.5019,アジア,19717.8241,2.52784,2.6895,2.9429,64.3317,2.6127,26.8048,-0.5658,15560.86912,1,0,1,1.35119,0.73125,1.08545,3.1772,0.02007
S3_FRAGMENT,IDN,2035,304921156.1346,アジア,20067.6859,2.2773,2.4354,2.68937,64.8179,2.5512,26.633,-0.5402,15460.44577,1,0,1,1.35795,0.72393,1.07459,3.22486,0.02017
S3_FRAGMENT,IDN,2036,306901771.8328,アジア,20422.211,2.0749,2.4277,2.51753,65.2927,2.4912,26.4689,-0.5158,15176.34249,1,0,1,1.36474,0.7167,1.06385,3.27324,0.02027
S3_FRAGMENT,IDN,2037,308895252.6224,アジア,20781.44,1.92093,2.42,2.4277,65.7564,2.4326,26.3123,-0.4925,14897.45977,1,0,1,1.37156,0.70953,1.05321,3.32233,0.02037
S3_FRAGMENT,IDN,2038,310901682.0686,アジア,21145.4137,1.81559,2.4124,2.42003,66.2091,2.3754,26.1627,-0.4703,14623.70216,1,0,1,1.37842,0.70243,1.04267,3.37217,0.02047
S3_FRAGMENT,IDN,2039,312921144.2794,アジア,21514.1729,1.75907,2.4048,2.4124,66.6512,2.3195,26.0199,-0.449,14354.97499,1,0,1,1.38531,0.69541,1.03225,3.42275,0.02057
S3_FRAGMENT,IDN,2040,314953723.9092,アジア,21887.7588,1.7515,2.3973,2.40483,67.0829,2.265,25.8835,-0.4288,14091.18598,1,0,1,1.39224,0.68846,1.02193,3.47409,0.02068
S3_FRAGMENT,IDN,2041,316999506.1622,アジア,22266.2126,1.74398,2.3898,2.3973,67.5044,2.2117,25.7533,-0.4094,13832.24426,1,0,1,1.3992,0.68157,1.01171,3.5262,0.02078
S3_FRAGMENT,IDN,2042,319058576.796,アジア,22649.5758,1.73652,2.3825,2.38987,67.916,2.1596,25.629,-0.3909,13578.06094,1,0,1,1.40619,0.67475,1.00159,3.5791,0.02088
S3_FRAGMENT,IDN,2043,321131022.1253,アジア,23037.8902,1.72912,2.3751,2.38247,68.3179,2.1088,25.5102,-0.3733,13328.5488,1,0,1,1.41322,0.66801,0.99157,3.63278,0.02099
S3_FRAGMENT,IDN,2044,323216929.0255,アジア,23431.1975,1.72178,2.3679,2.37517,68.7104,2.0592,25.3969,-0.3564,13083.62162,1,0,1,1.42029,0.66133,0.98166,3.68728,0.02109
S3_FRAGMENT,IDN,2045,325316384.9362,アジア,23829.54,1.7145,2.3606,2.36787,69.0936,2.0107,25.2886,-0.3404,12843.1951,1,0,1,1.42739,0.65471,0.97184,3.74258,0.0212
S3_FRAGMENT,IDN,2046,327429477.8651,アジア,24232.9598,1.70728,2.3535,2.36067,69.4679,1.9635,25.1853,-0.3249,12607.18683,1,0,1,1.43453,0.64817,0.96212,3.79872,0.0213
S3_FRAGMENT,IDN,2047,329556296.3913,アジア,24641.4995,1.70011,2.3464,2.3535,69.8333,1.9173,25.0866,-0.3103,12375.51534,1,0,1,1.4417,0.64169,0.9525,3.8557,0.02141
S3_FRAGMENT,IDN,2048,331696929.6696,アジア,25055.2017,1.693,2.3393,2.3464,70.1901,1.8722,24.9924,-0.2962,12148.10099,1,0,1,1.44891,0.63527,0.94298,3.91354,0.02152
S3_FRAGMENT,IDN,2049,333851467.4336,アジア,25474.1095,1.68594,2.3323,2.33933,70.5385,1.8281,24.9024,-0.2829,11924.86596,1,0,1,1.45615,0.62892,0.93355,3.97224,0.02163
S3_FRAGMENT,IDN,2050,336020000.0,アジア,25898.2658,1.67894,2.3254,2.33233,70.8787,1.7851,24.8165,-0.2701,11705.73299,1,0,1,1.46344,0.62263,0.92421,4.03183,0.02173
S3_FRAGMENT,IND,2026,1475386285.4014,アジア,10758.0493,6.59094,8.0052,7.55705,35.9961,1.55355,31.2872,-0.6124,3518.18317,0,2,0,1.29834,0.79247,1.17632,2.82044,0.16002
S3_FRAGMENT,IND,2027,1486997713.2473,アジア,11485.0745,6.59005,7.5982,7.72335,36.3011,1.54553,30.9129,-0.73054,3612.88585,0,2,0,1.30483,0.78455,1.16456,2.86275,0.17727
S3_FRAGMENT,IND,2028,1498700524.1146,アジア,12213.7262,6.60548,7.1813,7.5949,36.6043,1.53661,30.5556,-1.1235,3710.13769,0,2,0,1.31136,0.7767,1.15291,2.90569,0.10772
S3_FRAGMENT,IND,2029,1510495437.1964,アジア,12937.0021,6.55969,6.7554,7.1783,36.9055,1.5266,30.2144,-1.0728,3810.0074,0,2,0,1.31791,0.76893,1.14138,2.94927,0.01957
S3_FRAGMENT,IND,2030,1522383177.3456,アジア,13647.4236,6.33382,6.3216,6.75277,37.2049,1.51574,29.8886,-1.0243,3912.56544,0,2,0,1.3245,0.76124,1.12997,2.99351,0.01967
S3_FRAGMENT,IND,2031,1534364475.1199,アジア,14337.1646,5.91219,5.8808,6.31927,37.5024,1.5063,29.5775,-0.9781,4017.88408,0,2,0,1.33112,0.75363,1.11867,3.03841,0.01977
S3_FRAGMENT,IND,2032,1546440066.8266,アジア,14998.2029,5.48266,5.434,5.8788,37.798,1.4969,29.2805,-0.9339,4126.03775,0,2,0,1.33778,0.74609,1.10748,3.08399,0.01987
S3_FRAGMENT,IND,2033,1558610694.5677,アジア,15622.4883,5.04621,4.9822,5.43233,38.0919,1.4876,28.9969,-0.8917,4237.10265,0,2,0,1.34447,0.73863,1.09641,3.13025,0.01997
S3_FRAGMENT,IND,2034,1570877106.2856,アジア,16202.124,4.60385,4.5265,4.9809,38.3838,1.4783,28.7261,-0.8514,4351.15724,0,2,0,1.35119,0.73125,1.08545,3.1772,0.02007
S3_FRAGMENT,IND,2035,1583240055.8093,アジア,16729.5539,4.15659,4.0679,4.52553,38.674,1.4691,28.4675,-0.813,4468.28197,0,2,0,1.35795,0.72393,1.07459,3.22486,0.02017
S3_FRAGMENT,IND,2036,1595700302.9003,アジア,17197.7509,3.70547,3.6077,4.06737,38.9624,1.46,28.2206,-0.7763,4455.55772,0,2,0,1.36474,0.7167,1.06385,3.27324,0.02027
S3_FRAGMENT,IND,2037,1608258613.2995,アジア,17600.397,3.25157,3.1467,3.60743,39.2489,1.4509,27.9848,-0.7413,4442.86972,0,2,0,1.37156,0.70953,1.05321,3.32233,0.02037
S3_FRAGMENT,IND,2038,1620915758.7743,アジア,17932.0496,2.79594,2.6862,3.14687,39.5337,1.4418,27.7597,-0.7078,4430.21783,0,2,0,1.37842,0.70243,1.04267,3.37217,0.02047
S3_FRAGMENT,IND,2039,1633672517.1659,アジア,18268.4168,2.42967,2.6776,2.83683,39.8167,1.4329,27.5448,-0.6758,4417.60195,0,2,0,1.38531,0.69541,1.03225,3.42275,0.02057
S3_FRAGMENT,IND,2040,1646529672.4375,アジア,18609.5419,2.1528,2.669,2.6776,40.098,1.424,27.3395,-0.6453,4405.02204,0,2,0,1.39224,0.68846,1.02193,3.47409,0.02068
S3_FRAGMENT,IND,2041,1659488014.7216,アジア,18955.4688,1.96534,2.6605,2.66903,40.3775,1.4151,27.1436,-0.6161,4392.47794,0,2,0,1.3992,0.68157,1.01171,3.5262,0.02078
S3_FRAGMENT,IND,2042,1672548340.3697,アジア,19306.2414,1.86736,2.6521,2.66053,40.6553,1.4064,26.9565,-0.5883,4379.96955,0,2,0,1.40619,0.67475,1.00159,3.5791,0.02088
S3_FRAGMENT,IND,2043,1685711452.0003,アジア,19661.9038,1.85893,2.6437,2.6521,40.9313,1.3976,26.7778,-0.5617,4367.49682,0,2,0,1.41322,0.66801,0.99157,3.63278,0.02099
S3_FRAGMENT,IND,2044,1698978158.5486,アジア,20022.5002,1.85057,2.6354,2.64373,41.2056,1.3889,26.6072,-0.5364,4355.05958,0,2,0,1.42029,0.66133,0.98166,3.68728,0.02109
S3_FRAGMENT,IND,2045,1712349275.3164,アジア,20388.0752,1.84228,2.6272,2.63543,41.4782,1.3802,26.4443,-0.5122,4342.65772,0,2,0,1.42739,0.65471,0.97184,3.74258,0.0212
S3_FRAGMENT,IND,2046,1725825624.0218,アジア,20758.6735,1.83405,2.619,2.6272,41.7491,1.3716,26.2888,-0.489,4330.29125,0,2,0,1.43453,0.64817,0.96212,3.79872,0.0213
S3_FRAGMENT,IND,2047,1739408032.8501,アジア,21134.3399,1.82588,2.6109,2.61903,42.0183,1.363,26.1402,-0.467,4317.95994,0,2,0,1.4417,0.64169,0.9525,3.8557,0.02141
S3_FRAGMENT,IND,2048,1753097336.5042,アジア,21515.1195,1.81778,2.6029,2.61093,42.2859,1.3546,25.9984,-0.4459,4305.66378,0,2,0,1.44891,0.63527,0.94298,3.91354,0.02152
S3_FRAGMENT,IND,2049,1766894376.2564,アジア,21901.0576,1.80975,2.5949,2.6029,42.5518,1.3462,25.863,-0.4258,4293.40259,0,2,0,1.45615,0.62892,0.93355,3.97224,0.02163
